2018-04-30 08:37:38, Egress Solar Occultation, UVIS, 20180430_083744
2018-04-30 12:44:41, Dayside Nadir, UVIS, 20180430_124447
2018-04-30 17:47:16, Ingress Solar Occultation, UVIS, 20180430_174721
2018-04-30 18:26:46, Egress Solar Occultation, UVIS, 20180430_182651
2018-04-30 18:48:17, Dayside Nadir, UVIS, 20180430_184822
2018-05-01 00:42:03, Dayside Nadir, UVIS, 20180501_004208
2018-05-01 01:00:32, Dayside Nadir, UVIS, 20180501_010037
2018-05-01 01:21:07, Dayside Nadir, UVIS, 20180501_012112
2018-05-01 05:34:49, Ingress Solar Occultation, UVIS, 20180501_053454
2018-05-01 06:13:45, Egress Solar Occultation, UVIS, 20180501_061350
2018-05-01 06:35:39, Dayside Nadir, UVIS, 20180501_063544
2018-05-01 12:29:26, Dayside Nadir, UVIS, 20180501_122932
2018-05-01 12:47:37, Dayside Nadir, UVIS, 20180501_124743
2018-05-01 13:08:13, Dayside Nadir, UVIS, 20180501_130819
2018-05-01 15:24:28, Ingress Solar Occultation, UVIS, 20180501_152434
2018-05-01 16:02:54, Egress Solar Occultation, UVIS, 20180501_160300
2018-05-01 18:23:02, Dayside Nadir, UVIS, 20180501_182308
2018-05-01 18:41:05, Dayside Nadir, UVIS, 20180501_184111
2018-05-01 19:01:41, Dayside Nadir, UVIS, 20180501_190147
2018-05-02 00:16:50, Dayside Nadir, UVIS, 20180502_001656
2018-05-02 03:12:03, Ingress Solar Occultation, UVIS, 20180502_031209
2018-05-02 03:49:49, Egress Solar Occultation, UVIS, 20180502_034955
2018-05-02 06:10:25, Dayside Nadir, UVIS, 20180502_061031
2018-05-02 12:04:12, Dayside Nadir, UVIS, 20180502_120418
2018-05-02 12:21:47, Dayside Nadir, UVIS, 20180502_122153
2018-05-02 12:42:23, Dayside Nadir, UVIS, 20180502_124228
2018-05-02 13:01:49, Ingress Solar Occultation, UVIS, 20180502_130154
2018-05-02 13:38:57, Egress Solar Occultation, UVIS, 20180502_133902
2018-05-02 17:57:48, Dayside Nadir, UVIS, 20180502_175754
2018-05-02 22:51:33, Ingress Solar Occultation, UVIS, 20180502_225139
2018-05-02 23:28:00, Egress Solar Occultation, UVIS, 20180502_232806
2018-05-02 23:51:38, Dayside Nadir, UVIS, 20180502_235144
2018-05-03 04:45:15, Ingress Solar Occultation, UVIS, 20180503_044521
2018-05-03 05:21:20, Egress Solar Occultation, UVIS, 20180503_052126
2018-05-03 05:45:14, Dayside Nadir, UVIS, 20180503_054520
2018-05-03 11:29:03, Dayside Nadir, UVIS, 20180503_112909
2018-05-03 16:32:57, Ingress Solar Occultation, UVIS, 20180503_163303
2018-05-03 17:08:07, Egress Solar Occultation, UVIS, 20180503_170813
2018-05-03 17:32:41, Dayside Nadir, UVIS, 20180503_173247
2018-05-03 23:26:31, Dayside Nadir, UVIS, 20180503_232638
2018-05-03 23:43:00, Dayside Nadir, UVIS, 20180503_234307
2018-05-04 00:03:35, Dayside Nadir, UVIS, 20180504_000341
2018-05-04 04:20:43, Ingress Solar Occultation, UVIS, 20180504_042050
2018-05-04 04:54:51, Egress Solar Occultation, UVIS, 20180504_045458
2018-05-04 05:20:10, Dayside Nadir, UVIS, 20180504_052017
2018-05-04 11:13:58, Dayside Nadir, UVIS, 20180504_111404
2018-05-04 14:10:38, Ingress Solar Occultation, UVIS, 20180504_141044
2018-05-04 14:43:48, Egress Solar Occultation, UVIS, 20180504_144354
2018-05-04 16:57:39, Dayside Nadir, UVIS, 20180504_165745
2018-05-04 22:51:29, Dayside Nadir, UVIS, 20180504_225135
2018-05-05 01:58:32, Ingress Solar Occultation, UVIS, 20180505_015839
2018-05-05 02:30:21, Egress Solar Occultation, UVIS, 20180505_023028
2018-05-05 04:55:11, Dayside Nadir, UVIS, 20180505_045518
2018-05-05 09:50:26, Ingress Solar Occultation, UVIS, 20180505_095033
2018-05-05 10:21:18, Egress Solar Occultation, UVIS, 20180505_102125
2018-05-05 10:49:00, Dayside Nadir, UVIS, 20180505_104907
2018-05-05 22:36:35, Dayside Nadir, UVIS, 20180505_223641
2018-05-05 22:51:15, Dayside Nadir, UVIS, 20180505_225121
2018-05-05 23:11:51, Dayside Nadir, UVIS, 20180505_231157
2018-05-06 04:30:23, Dayside Nadir, UVIS, 20180506_043029
2018-05-06 09:26:29, Ingress Solar Occultation, UVIS, 20180506_092635
2018-05-06 09:53:44, Egress Solar Occultation, UVIS, 20180506_095350
2018-05-06 10:24:11, Dayside Nadir, UVIS, 20180506_102417
2018-05-06 16:18:02, Dayside Nadir, UVIS, 20180506_161808
2018-05-06 22:01:51, Dayside Nadir, UVIS, 20180506_220157
2018-05-07 01:10:51, Ingress Solar Occultation, UVIS, 20180507_011057
2018-05-07 01:34:36, Egress Solar Occultation, UVIS, 20180507_013442
2018-05-07 04:05:45, Dayside Nadir, UVIS, 20180507_040551
2018-05-07 04:19:02, Dayside Nadir, UVIS, 20180507_041908
2018-05-07 04:39:36, Dayside Nadir, UVIS, 20180507_043942
2018-05-07 09:02:57, Merged Solar Occultation, UVIS, 20180507_090302
2018-05-07 09:59:35, Dayside Nadir, UVIS, 20180507_095940
2018-05-07 15:53:30, Dayside Nadir, UVIS, 20180507_155336
2018-05-07 16:06:06, Dayside Nadir, UVIS, 20180507_160612
2018-05-07 16:26:41, Dayside Nadir, UVIS, 20180507_162646
2018-05-07 21:37:20, Dayside Nadir, UVIS, 20180507_213726
2018-05-08 03:41:21, Dayside Nadir, UVIS, 20180508_034127
2018-05-08 08:40:01, Grazing Solar Occultation, UVIS, 20180508_084006
2018-05-08 09:35:12, Dayside Nadir, UVIS, 20180508_093517
2018-05-08 10:38:12, Grazing Solar Occultation, UVIS, 20180508_103818
2018-05-08 15:19:15, Dayside Nadir, UVIS, 20180508_151921
2018-05-08 20:28:43, Grazing Solar Occultation, UVIS, 20180508_202849
2018-05-08 21:23:08, Dayside Nadir, UVIS, 20180508_212314
2018-05-09 03:17:16, Dayside Nadir, UVIS, 20180509_031722
2018-05-09 03:27:22, Dayside Nadir, UVIS, 20180509_032728
2018-05-09 03:47:57, Dayside Nadir, UVIS, 20180509_034803
2018-05-09 09:01:10, Dayside Nadir, UVIS, 20180509_090115
2018-05-09 15:05:20, Dayside Nadir, UVIS, 20180509_150526
2018-05-09 15:14:26, Dayside Nadir, UVIS, 20180509_151432
2018-05-09 15:35:02, Dayside Nadir, UVIS, 20180509_153507
2018-05-09 20:49:17, Dayside Nadir, UVIS, 20180509_204922
2018-05-10 02:53:32, Dayside Nadir, UVIS, 20180510_025337
2018-05-10 03:01:30, Dayside Nadir, UVIS, 20180510_030135
2018-05-10 03:22:06, Dayside Nadir, UVIS, 20180510_032211
2018-05-10 08:37:32, Dayside Nadir, UVIS, 20180510_083738
2018-05-10 14:41:51, Dayside Nadir, UVIS, 20180510_144156
2018-05-10 14:48:35, Dayside Nadir, UVIS, 20180510_144840
2018-05-10 15:09:11, Dayside Nadir, UVIS, 20180510_150917
2018-05-10 20:25:57, Dayside Nadir, UVIS, 20180510_202602
2018-05-11 02:30:20, Dayside Nadir, UVIS, 20180511_023025
2018-05-11 02:35:39, Dayside Nadir, UVIS, 20180511_023544
2018-05-11 02:56:15, Dayside Nadir, UVIS, 20180511_025620
2018-05-11 14:22:43, Dayside Nadir, UVIS, 20180511_142249
2018-05-11 14:43:19, Dayside Nadir, UVIS, 20180511_144324
2018-05-11 19:25:47, Nightside Nadir, LNO, 20180511_192553
2018-05-11 19:25:47, Nightside Nadir, UVIS, 20180511_192553
2018-05-11 20:13:10, Dayside Nadir, UVIS, 20180511_201316
2018-05-11 21:23:51, Nightside Nadir, UVIS, 20180511_212356
2018-05-11 22:01:17, Dayside Nadir, UVIS, 20180511_220122
2018-05-11 23:22:01, Nightside Nadir, LNO, 20180511_232206
2018-05-11 23:22:01, Nightside Nadir, UVIS, 20180511_232206
2018-05-12 00:09:28, Dayside Nadir, UVIS, 20180512_000933
2018-05-12 01:20:12, Nightside Nadir, UVIS, 20180512_012018
2018-05-12 01:57:40, Dayside Nadir, UVIS, 20180512_015746
2018-05-12 03:18:23, Nightside Nadir, LNO, 20180512_031828
2018-05-12 03:18:23, Nightside Nadir, UVIS, 20180512_031828
2018-05-12 04:05:51, Dayside Nadir, UVIS, 20180512_040556
2018-05-12 05:16:31, Nightside Nadir, UVIS, 20180512_051636
2018-05-12 05:53:58, Dayside Nadir, UVIS, 20180512_055403
2018-05-12 07:14:37, Nightside Nadir, LNO, 20180512_071442
2018-05-12 07:14:37, Nightside Nadir, UVIS, 20180512_071442
2018-05-12 08:02:02, Dayside Nadir, UVIS, 20180512_080207
2018-05-12 09:12:41, Nightside Nadir, UVIS, 20180512_091246
2018-05-12 09:50:09, Dayside Nadir, UVIS, 20180512_095014
2018-05-12 11:10:50, Nightside Nadir, LNO, 20180512_111055
2018-05-12 11:10:50, Nightside Nadir, UVIS, 20180512_111055
2018-05-12 15:07:17, Nightside Nadir, LNO, 20180512_150721
2018-05-12 15:07:17, Nightside Nadir, UVIS, 20180512_150721
2018-05-12 15:54:47, Dayside Nadir, UVIS, 20180512_155451
2018-05-12 17:05:29, Nightside Nadir, UVIS, 20180512_170534
2018-05-12 17:42:57, Dayside Nadir, UVIS, 20180512_174302
2018-05-12 19:03:37, Nightside Nadir, LNO, 20180512_190342
2018-05-12 19:03:37, Nightside Nadir, UVIS, 20180512_190342
2018-05-12 19:51:03, Dayside Nadir, UVIS, 20180512_195108
2018-05-12 21:01:42, Nightside Nadir, UVIS, 20180512_210147
2018-05-12 21:39:11, Dayside Nadir, UVIS, 20180512_213916
2018-05-12 22:59:51, Nightside Nadir, LNO, 20180512_225955
2018-05-12 22:59:51, Nightside Nadir, UVIS, 20180512_225955
2018-05-12 23:47:23, Dayside Nadir, UVIS, 20180512_234727
2018-05-13 01:45:38, Dayside Nadir, UVIS, 20180513_014542
2018-05-13 02:04:31, Dayside Nadir, UVIS, 20180513_020436
2018-05-13 02:42:27, Dayside Nadir, UVIS, 20180513_024232
2018-05-13 07:31:13, Dayside Limb, UVIS, 20180513_073117
2018-05-13 13:34:48, Dayside Nadir, UVIS, 20180513_133452
2018-05-13 13:51:35, Dayside Nadir, UVIS, 20180513_135139
2018-05-13 14:29:29, Dayside Nadir, UVIS, 20180513_142933
2018-05-13 19:20:27, Dayside Limb, UVIS, 20180513_192031
2018-05-14 01:24:03, Dayside Nadir, UVIS, 20180514_012407
2018-05-14 01:38:39, Dayside Nadir, UVIS, 20180514_013844
2018-05-14 02:16:36, Dayside Nadir, UVIS, 20180514_021641
2018-05-14 07:08:46, Dayside Nadir, UVIS, 20180514_070850
2018-05-14 13:13:19, Dayside Nadir, UVIS, 20180514_131324
2018-05-14 13:25:44, Dayside Nadir, UVIS, 20180514_132548
2018-05-14 14:03:38, Dayside Nadir, UVIS, 20180514_140342
2018-05-14 18:58:03, Dayside Nadir, UVIS, 20180514_185807
2018-05-15 01:02:33, Dayside Nadir, UVIS, 20180515_010237
2018-05-15 01:12:48, Dayside Nadir, UVIS, 20180515_011252
2018-05-15 01:50:44, Dayside Nadir, UVIS, 20180515_015048
2018-05-15 06:47:16, Dayside Nadir, UVIS, 20180515_064720
2018-05-15 12:51:42, Dayside Nadir, UVIS, 20180515_125145
2018-05-15 12:59:52, Dayside Nadir, UVIS, 20180515_125955
2018-05-15 13:37:47, Dayside Nadir, UVIS, 20180515_133750
2018-05-15 18:36:24, Dayside Nadir, UVIS, 20180515_183628
2018-05-16 00:40:47, Dayside Nadir, UVIS, 20180516_004051
2018-05-16 00:46:59, Dayside Nadir, UVIS, 20180516_004703
2018-05-16 01:24:54, Dayside Nadir, UVIS, 20180516_012458
2018-05-17 00:21:08, Dayside Nadir, UVIS, 20180517_002112
2018-05-17 00:59:02, Dayside Nadir, UVIS, 20180517_005906
2018-05-17 06:02:48, Dayside Nadir, UVIS, 20180517_060251
2018-05-17 12:06:58, Dayside Nadir, UVIS, 20180517_120701
2018-05-17 12:46:06, Dayside Nadir, UVIS, 20180517_124609
2018-05-17 17:51:19, Dayside Nadir, UVIS, 20180517_175123
2018-05-17 23:55:27, Dayside Nadir, UVIS, 20180517_235530
2018-05-18 00:33:12, Dayside Nadir, UVIS, 20180518_003315
2018-05-18 05:39:39, Dayside Nadir, UVIS, 20180518_053942
2018-05-18 11:43:44, Dayside Nadir, UVIS, 20180518_114347
2018-05-18 12:20:17, Dayside Nadir, UVIS, 20180518_122020
2018-05-18 12:40:52, Dayside Nadir, UVIS, 20180518_124055
2018-05-18 17:27:51, Dayside Nadir, UVIS, 20180518_172754
2018-05-18 23:31:54, Dayside Nadir, UVIS, 20180518_233157
2018-05-19 00:07:21, Dayside Nadir, UVIS, 20180519_000724
2018-05-19 00:27:55, Dayside Nadir, UVIS, 20180519_002758
2018-05-19 05:15:56, Dayside Nadir, UVIS, 20180519_051559
2018-05-19 11:19:57, Dayside Nadir, UVIS, 20180519_112000
2018-05-19 11:54:26, Dayside Nadir, UVIS, 20180519_115429
2018-05-20 10:03:03, Grazing Solar Occultation, UVIS, 20180520_100306
2018-05-20 12:00:45, Grazing Solar Occultation, UVIS, 20180520_120048
2018-05-20 16:02:22, Nightside Nadir, LNO, 20180520_160225
2018-05-20 16:02:22, Nightside Nadir, UVIS, 20180520_160225
2018-05-20 19:58:22, Nightside Nadir, LNO, 20180520_195825
2018-05-20 19:58:22, Nightside Nadir, UVIS, 20180520_195825
2018-05-20 21:49:51, Grazing Solar Occultation, UVIS, 20180520_214953
2018-05-21 09:36:52, Merged Solar Occultation, UVIS, 20180521_093655
2018-05-21 13:39:56, Nightside Nadir, LNO, 20180521_133959
2018-05-21 13:39:56, Nightside Nadir, UVIS, 20180521_133959
2018-05-21 14:27:05, Dayside Nadir, UVIS, 20180521_142709
2018-05-21 15:37:51, Nightside Nadir, LNO, 20180521_153754
2018-05-21 15:37:51, Nightside Nadir, UVIS, 20180521_153754
2018-05-21 16:25:02, Dayside Nadir, UVIS, 20180521_162505
2018-05-21 21:23:47, Ingress Solar Occultation, UVIS, 20180521_212349
2018-05-21 21:49:28, Egress Solar Occultation, UVIS, 20180521_214930
2018-05-22 03:17:13, Ingress Solar Occultation, UVIS, 20180522_031715
2018-05-22 03:44:03, Egress Solar Occultation, UVIS, 20180522_034405
2018-05-22 09:19:26, Nightside Nadir, UVIS, 20180522_091928
2018-05-22 11:36:57, Egress Solar Occultation, UVIS, 20180522_113659
2018-05-22 14:02:21, Dayside Nadir, UVIS, 20180522_140223
2018-05-22 14:32:35, Dayside Nadir, UVIS, 20180522_143237
2018-05-22 14:53:10, Dayside Nadir, UVIS, 20180522_145312
2018-05-22 15:13:08, Nightside Nadir, LNO, 20180522_151310
2018-05-22 15:13:08, Nightside Nadir, UVIS, 20180522_151310
2018-05-22 18:59:58, Ingress Solar Occultation, UVIS, 20180522_190000
2018-05-23 10:42:45, Ingress Solar Occultation, UVIS, 20180523_104247
2018-05-23 11:14:19, Egress Solar Occultation, UVIS, 20180523_111421
2018-05-24 02:25:24, Ingress Solar Occultation, UVIS, 20180524_022525
2018-05-24 02:58:38, Egress Solar Occultation, UVIS, 20180524_025839
2018-05-24 10:50:53, Egress Solar Occultation, UVIS, 20180524_105054
2018-05-24 16:10:16, Ingress Solar Occultation, UVIS, 20180524_161018
2018-05-25 01:59:33, Ingress Solar Occultation, UVIS, 20180525_015935
2018-05-25 02:34:55, Egress Solar Occultation, UVIS, 20180525_023457
2018-05-25 08:04:26, Nightside Nadir, UVIS, 20180525_080427
2018-05-25 08:41:32, Dayside Nadir, UVIS, 20180525_084133
2018-05-25 10:02:23, Nightside Nadir, UVIS, 20180525_100224
2018-05-25 10:39:28, Dayside Nadir, UVIS, 20180525_103930
2018-05-25 12:00:17, Nightside Nadir, UVIS, 20180525_120018
2018-05-25 12:37:21, Dayside Nadir, UVIS, 20180525_123721
2018-05-25 13:58:09, Nightside Nadir, UVIS, 20180525_135810
2018-05-25 14:35:11, Dayside Nadir, UVIS, 20180525_143512
2018-05-25 15:44:27, Ingress Solar Occultation, UVIS, 20180525_154428
2018-05-25 16:20:50, Egress Solar Occultation, UVIS, 20180525_162051
2018-05-26 04:08:42, Egress Solar Occultation, UVIS, 20180526_040843
2018-05-26 21:12:16, Ingress Solar Occultation, UVIS, 20180526_211217
2018-05-27 03:05:46, Ingress Solar Occultation, UVIS, 20180527_030547
2018-05-27 03:44:18, Egress Solar Occultation, UVIS, 20180527_034419
2018-05-27 12:55:07, Ingress Solar Occultation, UVIS, 20180527_125507
2018-05-27 13:34:08, Egress Solar Occultation, UVIS, 20180527_133409
2018-05-28 01:21:46, Egress Solar Occultation, UVIS, 20180528_012146
2018-05-28 04:37:49, Ingress Solar Occultation, UVIS, 20180528_043750
2018-05-28 11:21:25, Dayside Nadir, UVIS, 20180528_112126
2018-05-28 14:27:08, Ingress Solar Occultation, UVIS, 20180528_142709
2018-05-28 15:07:18, Egress Solar Occultation, UVIS, 20180528_150718
2018-05-29 04:12:05, Ingress Solar Occultation, UVIS, 20180529_041205
2018-05-29 04:52:46, Egress Solar Occultation, UVIS, 20180529_045246
2018-05-29 17:57:02, Ingress Solar Occultation, UVIS, 20180529_175702
2018-05-29 18:38:11, Egress Solar Occultation, UVIS, 20180529_183811
2018-05-30 03:46:22, Ingress Solar Occultation, UVIS, 20180530_034622
2018-05-30 08:23:39, Egress Solar Occultation, UVIS, 20180530_082339
2018-05-30 15:33:31, Ingress Solar Occultation, UVIS, 20180530_153331
2018-05-31 00:07:02, Egress Solar Occultation, UVIS, 20180531_000701
2018-05-31 05:18:29, Ingress Solar Occultation, UVIS, 20180531_051829
2018-05-31 10:05:05, Dayside Nadir, UVIS, 20180531_100504
2018-05-31 15:50:16, Egress Solar Occultation, UVIS, 20180531_155015
2018-06-01 00:57:08, Ingress Solar Occultation, UVIS, 20180601_005707
2018-06-01 13:35:24, Dayside Nadir, LNO, NULL
2018-06-01 13:35:24, Dayside Nadir, UVIS, NULL
2018-06-01 15:25:08, Egress Solar Occultation, SO, NULL
2018-06-01 15:25:08, Egress Solar Occultation, UVIS, NULL
2018-06-01 15:43:15, Dayside Nadir, LNO, NULL
2018-06-01 15:43:15, Dayside Nadir, UVIS, NULL
2018-06-01 17:41:04, Dayside Nadir, UVIS, NULL
2018-06-01 18:05:36, Dayside Nadir, UVIS, NULL
2018-06-01 18:26:11, Dayside Nadir, UVIS, NULL
2018-06-01 19:38:54, Dayside Nadir, LNO, NULL
2018-06-01 19:38:54, Dayside Nadir, UVIS, NULL
2018-06-01 21:26:49, Dayside Nadir, LNO, NULL
2018-06-01 21:26:49, Dayside Nadir, UVIS, NULL
2018-06-01 23:34:44, Dayside Nadir, UVIS, NULL
2018-06-01 23:59:12, Dayside Nadir, UVIS, NULL
2018-06-02 00:19:47, Dayside Nadir, UVIS, NULL
2018-06-02 00:31:27, Ingress Solar Occultation, SO, NULL
2018-06-02 00:31:27, Ingress Solar Occultation, UVIS, NULL
2018-06-02 18:55:31, Egress Solar Occultation, UVIS, 20180602_185531
2018-06-02 20:24:17, Nightside Nadir, UVIS, 20180602_202417
2018-06-02 21:01:15, Dayside Nadir, UVIS, 20180602_210115
2018-06-02 22:22:11, Nightside Nadir, UVIS, 20180602_222211
2018-06-02 22:59:10, Dayside Nadir, UVIS, 20180602_225910
2018-06-03 00:20:05, Nightside Nadir, UVIS, 20180603_002005
2018-06-03 00:57:06, Dayside Nadir, UVIS, 20180603_005705
2018-06-03 08:58:30, Dayside Nadir, UVIS, 20180603_085829
2018-06-03 09:22:32, Dayside Nadir, UVIS, 20180603_092231
2018-06-03 09:43:08, Dayside Nadir, UVIS, 20180603_094307
2018-06-03 10:38:41, Egress Solar Occultation, UVIS, 20180603_103841
2018-06-03 15:48:38, Ingress Solar Occultation, UVIS, 20180603_154837
2018-06-04 06:17:32, Egress Solar Occultation, UVIS, 20180604_061731
2018-06-04 15:22:57, Ingress Solar Occultation, UVIS, 20180604_152256
2018-06-05 03:10:06, Ingress Solar Occultation, UVIS, 20180605_031005
2018-06-05 17:39:26, Egress Solar Occultation, UVIS, 20180605_173925
2018-06-06 05:26:42, Egress Solar Occultation, UVIS, 20180606_052641
2018-06-06 07:31:47, Dayside Nadir, UVIS, 20180606_073145
2018-06-06 10:35:50, Ingress Solar Occultation, UVIS, 20180606_103548
2018-06-07 02:18:50, Ingress Solar Occultation, UVIS, 20180607_021848
2018-06-07 14:06:00, Ingress Solar Occultation, UVIS, 20180607_140558
2018-06-07 20:44:06, Egress Solar Occultation, UVIS, 20180607_204405
2018-06-08 13:40:23, Ingress Solar Occultation, UVIS, 20180608_134021
2018-06-08 20:18:35, Egress Solar Occultation, UVIS, 20180608_201833
2018-06-09 06:15:06, Dayside Nadir, UVIS, 20180609_061503
2018-06-09 09:18:58, Ingress Solar Occultation, UVIS, 20180609_091855
2018-06-10 03:44:30, Egress Solar Occultation, UVIS, 20180610_034428
2018-06-10 08:53:23, Ingress Solar Occultation, UVIS, 20180610_085321
2018-06-10 23:23:01, Egress Solar Occultation, UVIS, 20180610_232259
2018-06-11 11:10:11, Egress Solar Occultation, UVIS, 20180611_111009
2018-06-11 22:57:19, Egress Solar Occultation, UVIS, 20180611_225716
2018-06-12 05:08:16, Dayside Nadir, UVIS, 20180612_050813
2018-06-12 05:30:02, Dayside Nadir, UVIS, 20180612_052959
2018-06-12 05:50:36, Dayside Nadir, UVIS, 20180612_055033
2018-06-12 19:49:31, Ingress Solar Occultation, UVIS, 20180612_194928
2018-06-13 07:36:43, Ingress Solar Occultation, UVIS, 20180613_073640
2018-06-13 10:18:47, Egress Solar Occultation, UVIS, 20180613_101844
2018-06-13 22:05:54, Egress Solar Occultation, UVIS, 20180613_220550
2018-06-14 07:11:13, Ingress Solar Occultation, UVIS, 20180614_071109
2018-06-15 01:35:47, Egress Solar Occultation, UVIS, 20180615_013543
2018-06-15 03:41:22, Dayside Nadir, UVIS, 20180615_034118
2018-06-15 06:45:45, Ingress Solar Occultation, UVIS, 20180615_064541
2018-06-15 14:51:40, Nightside Nadir, UVIS, 20180615_145135
2018-06-15 15:28:35, Dayside Nadir, UVIS, 20180615_152831
2018-06-15 16:49:35, Nightside Nadir, UVIS, 20180615_164931
2018-06-15 17:26:28, Dayside Nadir, UVIS, 20180615_172624
2018-06-15 18:47:29, Nightside Nadir, UVIS, 20180615_184725
2018-06-15 19:24:20, Dayside Nadir, UVIS, 20180615_192415
2018-06-15 21:14:23, Egress Solar Occultation, UVIS, 20180615_211419
2018-06-16 10:15:59, Ingress Solar Occultation, UVIS, 20180616_101555
2018-06-16 20:48:32, Egress Solar Occultation, LNO, 20180616_204825
2018-06-18 23:24:13, Nightside Nadir, UVIS, 20180618_232405
2018-06-19 00:01:02, Dayside Nadir, UVIS, 20180619_000054
2018-06-19 01:22:03, Nightside Nadir, UVIS, 20180619_012155
2018-06-19 03:19:55, Nightside Nadir, UVIS, 20180619_031947
2018-06-19 03:56:47, Dayside Nadir, UVIS, 20180619_035639
2018-06-19 05:17:49, Nightside Nadir, UVIS, 20180619_051741
2018-06-19 05:54:42, Dayside Nadir, UVIS, 20180619_055434
2018-06-19 11:48:17, Dayside Nadir, UVIS, 20180619_114809
2018-06-22 10:41:39, Dayside Nadir, UVIS, 20180622_104129
2018-06-24 04:15:33, Dayside Nadir, UVIS, 20180624_041520
2018-06-25 09:15:10, Dayside Nadir, UVIS, 20180625_091457
2018-06-28 08:09:03, Dayside Nadir, UVIS, 20180628_080847
2018-06-28 23:52:20, Dayside Nadir, UVIS, 20180628_235204
2018-06-29 09:41:52, Dayside Nadir, UVIS, 20180629_094136
2018-07-01 06:44:12, Dayside Nadir, UVIS, 20180701_064356
2018-07-02 05:43:18, Nightside Nadir, UVIS, 20180702_054304
2018-07-02 06:20:00, Dayside Nadir, UVIS, 20180702_061947
2018-07-02 07:41:20, Nightside Nadir, UVIS, 20180702_074107
2018-07-02 08:18:03, Dayside Nadir, UVIS, 20180702_081749
2018-07-02 09:39:25, Nightside Nadir, UVIS, 20180702_093911
2018-07-02 12:14:15, Dayside Nadir, UVIS, 20180702_121402
2018-07-04 05:34:50, Dayside Nadir, UVIS, 20180704_053442
2018-07-07 04:44:37, Dayside Nadir, UVIS, 20180707_044436
2018-07-10 03:38:16, Dayside Nadir, UVIS, 20180710_033818
2018-07-11 02:37:01, Nightside Nadir, UVIS, 20180711_023703
2018-07-11 03:13:52, Dayside Nadir, UVIS, 20180711_031354
2018-07-11 04:35:01, Nightside Nadir, UVIS, 20180711_043503
2018-07-11 05:11:53, Dayside Nadir, UVIS, 20180711_051155
2018-07-11 06:33:00, Nightside Nadir, UVIS, 20180711_063302
2018-07-11 07:09:52, Dayside Nadir, UVIS, 20180711_070954
2018-07-11 08:30:56, Nightside Nadir, UVIS, 20180711_083057
2018-07-11 09:07:46, Dayside Nadir, UVIS, 20180711_090747
2018-07-13 02:34:02, Dayside Nadir, UVIS, 20180713_023403
2018-07-16 01:08:19, Dayside Nadir, UVIS, 20180716_010819
2018-07-16 02:29:19, Nightside Nadir, UVIS, 20180716_022920
2018-07-16 03:06:12, Dayside Nadir, UVIS, 20180716_030613
2018-07-16 04:27:14, Nightside Nadir, UVIS, 20180716_042714
2018-07-16 05:04:08, Dayside Nadir, UVIS, 20180716_050408
2018-07-20 11:23:53, Dayside Nadir, UVIS, 20180720_112354
2018-07-22 21:33:09, Nightside Nadir, UVIS, 20180722_213309
2018-07-22 22:10:06, Dayside Nadir, UVIS, 20180722_221006
2018-07-22 23:31:03, Nightside Nadir, UVIS, 20180722_233103
2018-07-23 00:07:58, Dayside Nadir, UVIS, 20180723_000758
2018-07-23 01:28:54, Nightside Nadir, UVIS, 20180723_012854
2018-07-23 02:05:48, Dayside Nadir, UVIS, 20180723_020548
2018-07-26 08:50:44, Dayside Nadir, UVIS, 20180726_085044
2018-07-26 09:08:41, Dayside Nadir, UVIS, 20180726_090841
2018-07-26 09:29:17, Dayside Nadir, UVIS, 20180726_092917
2018-07-29 07:34:08, Dayside Nadir, UVIS, 20180729_073408
2018-08-01 06:17:44, Dayside Nadir, UVIS, 20180801_061743
2018-08-04 05:01:26, Dayside Nadir, UVIS, 20180804_050125
2018-08-04 05:16:09, Dayside Nadir, UVIS, 20180804_051608
2018-08-04 05:36:44, Dayside Nadir, UVIS, 20180804_053642
2018-08-07 03:45:20, Dayside Nadir, UVIS, 20180807_034518
2018-08-07 03:58:38, Dayside Nadir, UVIS, 20180807_035836
2018-08-07 04:19:14, Dayside Nadir, UVIS, 20180807_041912
2018-08-09 04:05:33, Nightside Nadir, UVIS, 20180809_040531
2018-08-09 04:42:40, Dayside Nadir, UVIS, 20180809_044238
2018-08-09 06:03:28, Nightside Nadir, UVIS, 20180809_060326
2018-08-09 06:40:33, Dayside Nadir, UVIS, 20180809_064031
2018-08-09 15:52:54, Nightside Nadir, UVIS, 20180809_155252
2018-08-09 16:30:03, Dayside Nadir, UVIS, 20180809_163001
2018-08-09 17:50:49, Nightside Nadir, UVIS, 20180809_175047
2018-08-09 18:27:58, Dayside Nadir, UVIS, 20180809_182756
2018-08-13 08:45:59, Egress Solar Occultation, UVIS, 20180813_084554
2018-08-14 01:59:43, Nightside Nadir, UVIS, 20180814_015938
2018-08-14 02:36:59, Dayside Nadir, UVIS, 20180814_023654
2018-08-14 03:57:41, Nightside Nadir, UVIS, 20180814_035736
2018-08-14 04:34:56, Dayside Nadir, UVIS, 20180814_043451
2018-08-14 05:55:39, Nightside Nadir, UVIS, 20180814_055535
2018-08-14 06:32:53, Dayside Nadir, UVIS, 20180814_063249
2018-08-14 07:39:00, Ingress Solar Occultation, UVIS, 20180814_073855
2018-08-14 12:36:33, Dayside Nadir, UVIS, 20180814_123628
